,tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,rating,dog_stage,jpg_url,img_num,prediction1,prediction1_confidence,prediction1_dog,prediction2,prediction2_confidence,prediction2_dog,prediction3,prediction3_confidence,prediction3_dog,retweet_count,favorite_count,source_type,max_confidence,prediction_algorithm,best_prediction,best_prediction_dog
986,742423170473463808,2016-06-13 18:27:32,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12.0,10.0,Bell,12.0,,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1.0,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True,4126.0,10441.0,Twitter for iPhone,0.99731,prediction1,pug,True
987,743210557239623680,2016-06-15 22:36:19,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",https://twitter.com/dog_rates/status/743210557239623680/photo/1,10.0,10.0,Kayla,10.0,,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1.0,golden_retriever,0.930705,True,Chesapeake_Bay_retriever,0.0259341,True,Labrador_retriever,0.00753536,True,1475.0,4067.0,Twitter for iPhone,0.930705,prediction1,golden_retriever,True
988,743222593470234624,2016-06-15 23:24:09,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,https://twitter.com/dog_rates/status/743222593470234624/photo/1,12.0,10.0,,12.0,pupper,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1.0,kuvasz,0.350629,True,soft-coated_wheaten_terrier,0.182782,True,golden_retriever,0.08766239999999999,True,2064.0,6576.0,Twitter for iPhone,0.350629,prediction1,kuvasz,True
989,743253157753532416,2016-06-16 01:25:36,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10.0,10.0,Kilo,10.0,puppo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1.0,malamute,0.442612,True,Siberian_husky,0.368137,True,Eskimo_dog,0.177822,True,1312.0,4491.0,Twitter for iPhone,0.442612,prediction1,malamute,True
990,743545585370791937,2016-06-16 20:47:36,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11.0,10.0,Bentley,11.0,,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2.0,,,False,standard_poodle,0.06058350000000001,True,Great_Pyrenees,0.0330057,True,1015.0,3740.0,Twitter for iPhone,0.06058350000000001,prediction2,standard_poodle,True
991,743609206067040256,2016-06-17 01:00:24,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10.0,10.0,Stark,10.0,,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3.0,Weimaraner,0.982794,True,American_Staffordshire_terrier,0.0047664,True,Great_Dane,0.00343201,True,1494.0,4762.0,Twitter for iPhone,0.982794,prediction1,Weimaraner,True
992,743895849529389061,2016-06-17 19:59:26,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10.0,10.0,,10.0,,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1.0,dalmatian,0.562315,True,Great_Dane,0.416478,True,German_short-haired_pointer,0.00855236,True,1037.0,3867.0,Twitter for iPhone,0.562315,prediction1,dalmatian,True
993,743980027717509120,2016-06-18 01:33:55,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11.0,10.0,Geno,11.0,,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1.0,bull_mastiff,0.97573,True,Rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True,1180.0,4407.0,Twitter for iPhone,0.97573,prediction1,bull_mastiff,True
994,744234799360020481,2016-06-18 18:26:18,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,https://twitter.com/dog_rates/status/744234799360020481/video/1,13.0,10.0,,13.0,doggo,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1.0,Labrador_retriever,0.825333,True,,,False,whippet,0.0184422,True,84470.0,163817.0,Twitter for iPhone,0.825333,prediction1,Labrador_retriever,True
995,744334592493166593,2016-06-19 01:02:50,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11.0,10.0,Blanket,11.0,,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1.0,Samoyed,0.960543,True,Pomeranian,0.0121919,True,,,False,2321.0,7186.0,Twitter for iPhone,0.960543,prediction1,Samoyed,True
996,744709971296780288,2016-06-20 01:54:27,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10.0,10.0,Harvey,10.0,,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1.0,Shetland_sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.08661369999999999,True,1688.0,5946.0,Twitter for iPhone,0.234431,prediction1,Shetland_sheepdog,True
997,744971049620602880,2016-06-20 19:11:53,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12.0,10.0,Indie,12.0,,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1.0,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True,2925.0,8366.0,Twitter for iPhone,0.497755,prediction1,toy_poodle,True
998,744995568523612160,2016-06-20 20:49:19,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9.0,10.0,Abby,9.0,puppo,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1.0,Old_English_sheepdog,0.4274810000000001,True,Shih-Tzu,0.146336,True,Tibetan_terrier,0.134269,True,678.0,3167.0,Twitter for iPhone,0.4274810000000001,prediction1,Old_English_sheepdog,True
999,745057283344719872,2016-06-21 00:54:33,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12.0,10.0,Oliver,12.0,,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2.0,Shetland_sheepdog,0.963985,True,collie,0.0262057,True,Border_collie,0.00454365,True,2476.0,7687.0,Twitter for iPhone,0.963985,prediction1,Shetland_sheepdog,True
1000,745422732645535745,2016-06-22 01:06:43,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9.0,10.0,very,9.0,,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1.0,Labrador_retriever,0.6638,True,golden_retriever,0.308261,True,,,False,2643.0,9118.0,Twitter for iPhone,0.6638,prediction1,Labrador_retriever,True
1001,745433870967832576,2016-06-22 01:50:58,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10.0,10.0,Lenox,10.0,doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1.0,,,False,basset,1.44895e-05,True,,,False,2763.0,7547.0,Twitter for iPhone,1.44895e-05,prediction2,basset,True
1002,745712589599014916,2016-06-22 20:18:30,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7.0,10.0,Percy,7.0,,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1.0,,,False,chow,0.06275449999999999,True,,,False,2528.0,7428.0,Twitter for iPhone,0.06275449999999999,prediction2,chow,True
1003,745789745784041472,2016-06-23 01:25:06,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10.0,10.0,Gus,10.0,,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1.0,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker_spaniel,0.00192826,True,1160.0,4296.0,Twitter for iPhone,0.984267,prediction1,Pekinese,True
1004,746056683365994496,2016-06-23 19:05:49,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11.0,10.0,Arlen,11.0,,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1.0,Shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True,892.0,3772.0,Twitter for iPhone,0.43332,prediction1,Shetland_sheepdog,True
1005,746131877086527488,2016-06-24 00:04:36,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10.0,10.0,Gustav,10.0,,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1.0,chow,0.575637,True,Pomeranian,0.19595,True,Norwich_terrier,0.141224,True,2393.0,7339.0,Twitter for iPhone,0.575637,prediction1,chow,True
1006,746369468511756288,2016-06-24 15:48:42,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,https://twitter.com/dog_rates/status/746369468511756288/photo/1,9.0,10.0,,9.0,,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1.0,German_shepherd,0.622957,True,malinois,0.338884,True,,,False,1796.0,6567.0,Twitter for iPhone,0.622957,prediction1,German_shepherd,True
1007,746507379341139972,2016-06-25 00:56:43,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10.0,10.0,Shiloh,10.0,,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1.0,toy_poodle,0.508292,True,Lakeland_terrier,0.234458,True,affenpinscher,0.08456280000000001,True,1173.0,4925.0,Twitter for iPhone,0.508292,prediction1,toy_poodle,True
1008,746726898085036033,2016-06-25 15:29:00,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12.0,10.0,Abby,12.0,,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1.0,golden_retriever,0.25650500000000004,True,Labrador_retriever,0.252417,True,,,False,1947.0,6420.0,Twitter for iPhone,0.25650500000000004,prediction1,golden_retriever,True
1009,746790600704425984,2016-06-25 19:42:08,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10.0,10.0,,10.0,,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3.0,Boston_bull,0.936183,True,,,False,Cardigan,0.010077,True,1727.0,5176.0,Twitter for iPhone,0.936183,prediction1,Boston_bull,True
1010,746818907684614144,2016-06-25 21:34:37,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",https://twitter.com/dog_rates/status/746818907684614144/photo/1,13.0,10.0,,13.0,,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1.0,,,False,,,False,Ibizan_hound,0.101537,True,1876.0,5638.0,Twitter for iPhone,0.101537,prediction3,Ibizan_hound,True
1011,746872823977771008,2016-06-26 01:08:52,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11.0,10.0,,11.0,,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1.0,Pembroke,0.540201,True,beagle,0.207835,True,Italian_greyhound,0.0435649,True,2338.0,6372.0,Twitter for iPhone,0.540201,prediction1,Pembroke,True
1012,747103485104099331,2016-06-26 16:25:26,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7","https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11.0,10.0,,11.0,,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1.0,Labrador_retriever,0.991954,True,golden_retriever,0.00222849,True,,,False,4354.0,10194.0,Twitter for iPhone,0.991954,prediction1,Labrador_retriever,True
1013,747219827526344708,2016-06-27 00:07:44,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11.0,10.0,Atticus,11.0,,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2.0,Shetland_sheepdog,0.548018,True,,,False,collie,0.0430026,True,1722.0,5622.0,Twitter for iPhone,0.548018,prediction1,Shetland_sheepdog,True
1014,747512671126323200,2016-06-27 19:31:23,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10.0,10.0,,10.0,,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1.0,Cardigan,0.111493,True,malinois,0.0950892,True,German_shepherd,0.0801456,True,1723.0,5912.0,Twitter for iPhone,0.111493,prediction1,Cardigan,True
1015,747594051852075008,2016-06-28 00:54:46,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11.0,10.0,,11.0,,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1.0,basenji,0.389136,True,,,False,Chihuahua,0.0989388,True,1148.0,3927.0,Twitter for iPhone,0.389136,prediction1,basenji,True
1016,747600769478692864,2016-06-28 01:21:27,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10.0,10.0,Bookstore,10.0,,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1.0,Chesapeake_Bay_retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador_retriever,0.0432676,True,597.0,2465.0,Twitter for iPhone,0.804363,prediction1,Chesapeake_Bay_retriever,True
1017,747816857231626240,2016-06-28 15:40:07,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4.0,10.0,,4.0,,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1.0,Pembroke,0.7689229999999999,True,Chihuahua,0.029053,True,Shetland_sheepdog,0.029035400000000006,True,1267.0,5169.0,Twitter for iPhone,0.7689229999999999,prediction1,Pembroke,True
1018,747844099428986880,2016-06-28 17:28:22,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11.0,10.0,Huxley,11.0,,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1.0,Pembroke,0.360428,True,papillon,0.26313400000000003,True,Chihuahua,0.131246,True,814.0,2993.0,Twitter for iPhone,0.360428,prediction1,Pembroke,True
1019,747885874273214464,2016-06-28 20:14:22,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8.0,10.0,,8.0,,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1.0,kuvasz,0.40845,True,Samoyed,0.14132999999999998,True,pug,0.08301839999999999,True,1077.0,3147.0,Twitter for iPhone,0.40845,prediction1,kuvasz,True
1020,747933425676525569,2016-06-28 23:23:19,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11.0,10.0,,11.0,,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1.0,Samoyed,0.998201,True,Eskimo_dog,0.00079285,True,Great_Pyrenees,0.00029575,True,2783.0,7065.0,Twitter for iPhone,0.998201,prediction1,Samoyed,True
1021,747963614829678593,2016-06-29 01:23:16,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10.0,10.0,,10.0,pupper,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1.0,kelpie,0.307672,True,Irish_terrier,0.197486,True,,,False,2341.0,6171.0,Twitter for iPhone,0.307672,prediction1,kelpie,True
1022,748324050481647620,2016-06-30 01:15:31,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11.0,10.0,Duke,11.0,,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1.0,Shetland_sheepdog,0.880499,True,collie,0.107901,True,Pembroke,0.00360667,True,835.0,3947.0,Twitter for iPhone,0.880499,prediction1,Shetland_sheepdog,True
1023,748346686624440324,2016-06-30 02:45:28,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",https://twitter.com/dog_rates/status/748346686624440324/photo/1,10.0,10.0,,10.0,,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1.0,borzoi,0.5964550000000001,True,whippet,0.231428,True,Saluki,0.05826140000000001,True,1343.0,5576.0,Twitter for iPhone,0.5964550000000001,prediction1,borzoi,True
1024,748568946752774144,2016-06-30 17:28:39,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,https://twitter.com/dog_rates/status/748568946752774144/video/1,12.0,10.0,Cora,12.0,,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1.0,Tibetan_terrier,0.32816100000000004,True,toy_poodle,0.304836,True,miniature_poodle,0.0708784,True,730.0,2323.0,Twitter for iPhone,0.32816100000000004,prediction1,Tibetan_terrier,True
1025,748575535303884801,2016-06-30 17:54:50,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,https://twitter.com/dog_rates/status/748575535303884801/photo/1,6.0,10.0,,6.0,,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1.0,,,False,,,False,soft-coated_wheaten_terrier,0.0864988,True,2174.0,6459.0,Twitter for iPhone,0.0864988,prediction3,soft-coated_wheaten_terrier,True
1026,748699167502000129,2016-07-01 02:06:06,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11.0,10.0,Tripp,11.0,,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1.0,Pembroke,0.849029,True,Cardigan,0.0836288,True,kelpie,0.0243945,True,1748.0,5049.0,Twitter for iPhone,0.849029,prediction1,Pembroke,True
1027,748932637671223296,2016-07-01 17:33:49,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13.0,10.0,Divine,13.0,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1.0,borzoi,0.742912,True,wire-haired_fox_terrier,0.204082,True,English_setter,0.0210323,True,2464.0,6232.0,Twitter for iPhone,0.742912,prediction1,borzoi,True
1028,748977405889503236,2016-07-01 20:31:43,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10.0,10.0,,10.0,,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1.0,German_short-haired_pointer,0.742216,True,bluetick,0.15281,True,English_setter,0.0518347,True,3716.0,11433.0,Twitter for iPhone,0.742216,prediction1,German_short-haired_pointer,True
1029,749036806121881602,2016-07-02 00:27:45,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8.0,10.0,Dietrich,8.0,,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1.0,,,False,West_Highland_white_terrier,0.0195223,True,Samoyed,0.00639562,True,850.0,3299.0,Twitter for iPhone,0.0195223,prediction2,West_Highland_white_terrier,True
1030,749064354620928000,2016-07-02 02:17:13,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11.0,10.0,Winston,11.0,,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2.0,pug,0.985222,True,Brabancon_griffon,0.00331366,True,Pekinese,0.00298888,True,1646.0,5105.0,Twitter for iPhone,0.985222,prediction1,pug,True
1031,749317047558017024,2016-07-02 19:01:20,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,https://twitter.com/dog_rates/status/749317047558017024/video/1,12.0,10.0,Blu,12.0,floofer,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1.0,wire-haired_fox_terrier,0.155144,True,Lakeland_terrier,0.108382,True,,,False,2420.0,5860.0,Twitter for iPhone,0.155144,prediction1,wire-haired_fox_terrier,True
1032,749395845976588288,2016-07-03 00:14:27,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10.0,10.0,George,10.0,,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1.0,Pomeranian,0.973715,True,chow,0.0207581,True,keeshond,0.00378436,True,3782.0,9181.0,Twitter for iPhone,0.973715,prediction1,Pomeranian,True
1033,749403093750648834,2016-07-03 00:43:15,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,https://twitter.com/dog_rates/status/749403093750648834/photo/1,10.0,10.0,,10.0,,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1.0,Chesapeake_Bay_retriever,0.694541,True,curly-coated_retriever,0.07633530000000001,True,Irish_water_spaniel,0.0485495,True,598.0,2798.0,Twitter for iPhone,0.694541,prediction1,Chesapeake_Bay_retriever,True
1034,749417653287129088,2016-07-03 01:41:06,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11.0,10.0,Finn,11.0,pupper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2.0,papillon,0.772894,True,Shetland_sheepdog,0.0424076,True,collie,0.0423131,True,1823.0,6513.0,Twitter for iPhone,0.772894,prediction1,papillon,True
1035,749774190421639168,2016-07-04 01:17:51,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12.0,10.0,Lucy,12.0,,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1.0,Pekinese,0.8790120000000001,True,Chihuahua,0.054855,True,Blenheim_spaniel,0.021041,True,1431.0,4957.0,Twitter for iPhone,0.8790120000000001,prediction1,Pekinese,True
1036,749996283729883136,2016-07-04 16:00:22,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12.0,10.0,Bo,12.0,,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1.0,Old_English_sheepdog,0.515319,True,West_Highland_white_terrier,0.15104,True,soft-coated_wheaten_terrier,0.05642000000000001,True,882.0,3227.0,TweetDeck,0.515319,prediction1,Old_English_sheepdog,True
1037,750011400160841729,2016-07-04 17:00:26,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11.0,10.0,Piper,11.0,doggo,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1.0,,,False,Boston_bull,0.0871498,True,,,False,995.0,3461.0,TweetDeck,0.0871498,prediction2,Boston_bull,True
